file_id,parent_id,ntext,x0_a_max,x0_a_min,x0_alternatives_max,x0_alternatives_min,x0_b_max,x0_b_min,x0_cite_max,x0_cite_min,x0_div_max,x0_div_min,x0_graphic_max,x0_graphic_min,x0_h1_max,x0_h1_min,x0_h2_max,x0_h2_min,x0_h3_max,x0_h3_min,x0_h4_max,x0_h4_min,x0_h5_max,x0_h5_min,x0_h6_max,x0_h6_min,x0_i_max,x0_i_min,x0_inline-graphic_max,x0_inline-graphic_min,x0_li_max,x0_li_min,x0_math_max,x0_math_min,x0_mfrac_max,x0_mfrac_min,x0_mi_max,x0_mi_min,x0_mmultiscripts_max,x0_mmultiscripts_min,x0_mn_max,x0_mn_min,x0_mover_max,x0_mover_min,x0_mroot_max,x0_mroot_min,x0_mrow_max,x0_mrow_min,x0_msqrt_max,x0_msqrt_min,x0_mstyle_max,x0_mstyle_min,x0_msub_max,x0_msub_min,x0_msubsup_max,x0_msubsup_min,x0_msup_max,x0_msup_min,x0_mtable_max,x0_mtable_min,x0_mtd_max,x0_mtd_min,x0_mtext_max,x0_mtext_min,x0_mtr_max,x0_mtr_min,x0_munder_max,x0_munder_min,x0_munderover_max,x0_munderover_min,x0_nh_max,x0_nh_min,x0_ol_max,x0_ol_min,x0_p_max,x0_p_min,x0_pre_max,x0_pre_min,x0_s_max,x0_s_min,x0_span_max,x0_span_min,x0_strong_max,x0_strong_min,x0_table_max,x0_table_min,x0_tbody_max,x0_tbody_min,x0_td_max,x0_td_min,x0_tex-math_max,x0_tex-math_min,x0_thead_max,x0_thead_min,x0_tr_max,x0_tr_min,x0_tt_max,x0_tt_min,x0_u_max,x0_u_min,x0_ul_max,x0_ul_min,word_len_max,word_len_min,font_size_max,font_size_min,sentence_case_max,sentence_case_min,title_case_max,title_case_min,margin_bottom_max,margin_bottom_min,margin_left_max,margin_left_min,margin_right_max,margin_right_min,margin_top_max,margin_top_min,text_indent_max,text_indent_min,marign_max,marign_min,h1_max,h1_min,h2_max,h2_min,h3_max,h3_min,h4_max,h4_min,h5_max,h5_min,h6_max,h6_min,b_strong_max,b_strong_min,em_i_max,em_i_min,u_max,u_min,index,text,text_raw,tag,word_len,class,sentence_case,title_case,upper_case,lower_case,startswthnum,text_indent,align,max_font_size,min_font_size,no_text,s_text_raw,s_tag,s_class,s_align,s_word_len,s_font_size,s_text_indent,s_margin,slevel,run_text,no_run_sent,run_word_len,caps_colon,contain_colon,before_colon,after_colon,qus_mark,pre_caps,pre_pro_noun,word_present,math_expresion,number_only,roman_only,start_dot,start_minus,start_equal,start_bracket,start_notes,end_comma,DNA_seq,no_after_word,number_hir,year_persent,sign_persent,startswthalpha,startswthroman,state_words,class1,s_class1,parent_id_max,parent_id_min,word_ind,char_len,char_ind,word_char_ind,lag_align,lead_align,lag_tag,lead_tag,lag_stag,lead_stag,lag_class1,lead_class1,lag_s_class1,lead_s_class1,lag_ntext,lead_ntext,lag_word_len,lead_word_len,lag_s_font_size,lead_s_font_size,lag_title_case,lead_title_case,lag_startswthnum,lead_startswthnum,lag_startswthalpha,lead_startswthalpha,pred,model_prob
1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12.0,11.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,introduction,INTRODUCTION,p,1,Heading1,0,0,1,0,0,0.0,missing,12.0,11.0,0,INTRODUCTION,b,Heading1,missing,1,11.0,0.0,0.0,1,INTRODUCTION,1,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heading1,Heading1,24,1,1,12,1,1,missing,missing,missing,p,missing,span,missing,missing,missing,missing,0.0,15.0,0.0,211.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Heading1,0.99789494
1,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,1,12.0,11.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,widecomplextachycardiawctdefinedasacardiacrhythmwithaqrswidthof120msandheartrateof100bpmoftenpresentsasadiagnosticchallengethedifferentialdiagnosisforwctincludesventriculartachycardiavtsupraventriculartachycardiawithaberrationsvtaandpreexcitedtachycardiadifferentalgorithmsandcriteriahavebeendevelopedtoaidelectrocardiographicdifferentiationofvtandsvta1themostcommonlyusedcriteriaincludethebrugadaalgorithm2theavrvereckeialgorithm3theleadiirwavepeaktimecriterion4andgriffithalgorithm5recentlymathematicallogisticregressionmodelsthewctformulathewctformulaiivtpredictionmodel678forimplementationincomputerizedecginterpretationsoftwarehavealsobeendevelopedwehadobservedinourpatientpopulationthatpresenceofpathologicqwavesqwave40msinwidthand25oftheqrsamplitudeininferiorleadsiiiiiandavfinawctcorrelatedwithadiagnosisofvtbutcomparativeaccuracywithotherwellestablishedalgorithmshavenotbeenrigorouslystudiedwesoughttoexaminetwoqwavecriteriaqwcaandqwcbindifferentiatingwctsusingthepresenceorabsenceofspecificqwavepatternsininferiorleadswealsocompareditsdiagnosticaccuracytothewellvalidatedbrugadaalgorithm,"Wide complex tachycardia (WCT), defined as a cardiac rhythm with a QRS width of >120ms and heart rate of >100 bpm, often presents as a diagnostic challenge. The differential diagnosis for WCT includes ventricular tachycardia (VT), supraventricular tachycardia with aberration (SVT-A) and pre-excited tachycardia. Different algorithms and criteria have been developed to aid electrocardiographic differentiation of VT and SVT-A.1 The most commonly used criteria include the Brugada algorithm2, the aVR ‘Vereckei’ algorithm3, the lead II R-wave-peak-time criterion4 and Griffith algorithm.5 Recently, mathematical logistic regression models (The WCT formula ,The WCT formula II, VT prediction Model)6,7,8 for implementation in computerized ECG interpretation software have also been developed. We had observed in our patient population that presence of ‘pathologic’ Q waves (Q wave >40ms in width and >25% of the QRS amplitude) in inferior leads (II, III and aVF) in a WCT correlated with a diagnosis of VT. But comparative accuracy with other well-established algorithms have not been rigorously studied. We sought to examine two Q-wave criteria (QWC-A and QWC-B) in differentiating WCTs using the presence or absence of specific Q wave patterns in inferior leads. We also compared its diagnostic accuracy to the well-validated Brugada algorithm.",p,211,missing,0,0,0,0,0,0.0,missing,12.0,11.0,0,"Wide complex tachycardia (WCT), defined as a cardiac rhythm with a QRS width of >120ms and heart rate of >100 bpm, often presents as a diagnostic challenge. The differential diagnosis for WCT includes ventricular tachycardia (VT), supraventricular tachycardia with aberration (SVT-A) and pre-excited tachycardia. Different algorithms and criteria have been developed to aid electrocardiographic differentiation of VT and SVT-A.",span,missing,missing,62,12.0,0.0,0.0,1,"Wide complex tachycardia (WCT), defined as a cardiac rhythm with a QRS width of >120ms and heart rate of >100 bpm, often presents as a diagnostic challenge.",3,27,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,missing,missing,24,1,0,156,0,0,missing,missing,p,p,b,b,Heading1,Heading1,Heading1,Heading1,1.0,1.0,1.0,2.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,ParaText,0.99949956
1,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.0,11.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,2methods,2. METHODS,p,2,Heading1,0,0,1,0,1,0.0,missing,12.0,11.0,0,2. METHODS,b,Heading1,missing,2,11.0,0.0,0.0,1,METHODS,1,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Heading1,Heading1,24,1,1,7,1,1,missing,missing,p,p,span,b,missing,Heading2,missing,Heading2,15.0,1.0,211.0,5.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Heading1,0.9984491
1,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,12.0,11.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21,datacollectionandstudydesign,Data collection and Study Design,p,5,Heading2,1,0,0,0,0,0.0,missing,12.0,11.0,0,Data collection and Study Design,b,Heading2,missing,5,11.0,0.0,0.0,1,Data collection and Study Design,1,5,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heading2,Heading2,24,1,1,32,1,1,missing,missing,p,p,b,span,Heading1,missing,Heading1,missing,1.0,1.0,2.0,95.0,11.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,Heading2,0.9044168
1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,95,12.0,11.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,inaretrospectivedesignwestudiedalltheecgsthatwerelabelledaswidecomplextachycardiawctbythemuseecgreportingsystemgehealthcareoftheuniversityofarkansasformedicalscienceslittlerockarusafromjune2009december2016onlyadultsubjectsage18yearswereincludedinthestudywemanuallyexcludedecgsthatwereincorrectlylabelledbythereportingsystemaswidecomplextachycardiaifqrsdurationwas120msorheartrate100bpmecgswithpacedrhythmsartifactsandduplicationsthestudyprotocolwasapprovedbyinstitutionalreviewboard,"In a retrospective design, we studied all the ECGs that were labelled as wide complex tachycardia (WCT) by the MUSE ECG reporting system (GE HealthCare) of the University of Arkansas for Medical Sciences, Little rock, AR, U.S.A from June 2009 - December 2016. Only adult subjects (age>18years) were included in the study. We manually excluded ECGs that were incorrectly labelled by the reporting system as wide complex tachycardia (if QRS duration was <120ms or heart rate <100bpm), ECGs with paced rhythms, artifacts and duplications. The study protocol was approved by institutional review board.",p,95,missing,0,0,0,0,0,0.0,missing,12.0,11.0,0,"In a retrospective design, we studied all the ECGs that were labelled as wide complex tachycardia (WCT) by the MUSE ECG reporting system (GE HealthCare) of the University of Arkansas for Medical Sciences, Little rock, AR, U.S.A from June 2009 - December 2016. Only adult subjects (age>18years) were included in the study. We manually excluded ECGs that were incorrectly labelled by the reporting system as wide complex tachycardia (if QRS duration was <120ms or heart rate <100bpm), ECGs with paced rhythms, artifacts and duplications. The study protocol was approved by institutional review board.",span,missing,missing,95,12.0,0.0,0.0,1,"In a retrospective design, we studied all the ECGs that were labelled as wide complex tachycardia (WCT) by the MUSE ECG reporting system (GE HealthCare) of the University of Arkansas for Medical Sciences, Little rock, AR, U.S.A from June 2009 - December 2016.",3,44,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,missing,missing,24,1,0,259,0,0,missing,missing,p,p,b,span,Heading2,missing,Heading2,missing,1.0,4.0,5.0,224.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,ParaText,0.9998915
1,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,67,12.0,11.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,wesoughttoanalyzethepredictivevalueofthetwoqwaveformcriteriaqwcnamelyqwcaandqwcbindifferentiatingvtfromsvtinawctandcompareitwiththewellestablishedbrugadaalgorithmthepresenceofsamekindofqwavemorphologyinallthethreeinferiorleadsiiiiiandavfwasdefinedastheqwcacriteriawhereasthepresenceofqwaveinavfaloneamongtheinferiorleadssatisfiedtheqwcbcriteriafigure1wedigitallyseparatedtheinferiorleadimagesilsetandprecordialleadimagesplsetfromtheselectedecgsandthendistributedinarandomfashionto2independentelectrophysiologistswhowereblindedtotheclinicalanddemographicinformationofthepatientstheyinanopenbookfashionappliedtheqwccriteriaandbrugadacriteriaforinterpretingtheilsetsandplsetsrespectivelyandcategorizedthewidecomplexrhythmintovtorsvttheecgleadsweredigitallyseparatedtoblindthereviewersfromtheecgleadsnotinvolvedintherespectivealgorithmsandtherebyreduceobserverbiaselectronicmedicalrecordswerethenreviewedfordemographicinformationandclinicalinterpretationoftheecgsthefinaldiagnosisreachedbytheconsultantelectrophysiologistwhocaredforthepatientandhadaccesstoallavailableclinicalandelectrophysiologicdatawasconsideredthestandard,"We sought to analyze the predictive value of the two Q waveform criteria (QWC), namely QWC-A and QWC-B in differentiating VT from SVT in a WCT and compare it with the well-established Brugada algorithm. The presence of same kind of Q wave morphology in all the three inferior leads (II, III and aVF) was defined as the QWC-A criteria, whereas the presence of Q wave in aVF alone, among the inferior leads, satisfied the QWC-B criteria (figure 1). We digitally separated the inferior lead images (IL set) and precordial lead images (PL set) from the selected ECGs and then distributed, in a random fashion, to 2 independent electrophysiologists who were blinded to the clinical and demographic information of the patients. They, in an open book fashion, applied the QWC criteria and Brugada criteria for interpreting the IL sets and PL sets respectively and categorized the wide complex rhythm into VT or SVT. The ECG leads were digitally separated to blind the reviewers from the ECG leads not involved in the respective algorithms and thereby reduce observer bias. Electronic medical records were then reviewed for demographic information and clinical interpretation of the ECGs. The final diagnosis reached by the consultant electrophysiologist who cared for the patient and had access to all available clinical and electrophysiologic data was considered the standard.",p,224,missing,0,0,0,0,0,0.0,missing,12.0,11.0,0,"We sought to analyze the predictive value of the two Q waveform criteria (QWC), namely QWC-A and QWC-B in differentiating VT from SVT in a WCT and compare it with the well-established Brugada algorithm. The presence of same kind of Q wave morphology in all the three inferior leads (II, III and aVF) was defined as the QWC-A criteria, whereas the presence of Q wave in aVF alone, among the inferior leads, satisfied the QWC-B criteria (figure 1). ",span,missing,missing,83,12.0,0.0,0.0,1,"We sought to analyze the predictive value of the two Q waveform criteria (QWC), namely QWC-A and QWC-B in differentiating VT from SVT in a WCT and compare it with the well-established Brugada algorithm.",3,37,0,0,0,0,0,0,0.362,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,missing,missing,24,1,0,202,0,0,missing,missing,p,p,span,b,missing,Heading2,missing,Heading2,1.0,1.0,95.0,2.0,12.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,ParaText,0.99713993
1,7,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.0,11.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,statisticalanalysis,Statistical Analysis,p,2,Heading2,0,1,0,0,0,0.0,missing,12.0,11.0,0,Statistical Analysis,b,Heading2,missing,2,11.0,0.0,0.0,1,Statistical Analysis,1,2,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heading2,Heading2,24,1,1,20,1,1,missing,missing,p,p,span,span,missing,missing,missing,missing,4.0,3.0,224.0,131.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Heading2,0.9023181
